employeeId;LT020001;LT020022;LT020024;LT020021;LT020008;LT020023;LT020019;LT020018;LT020004;LT020009;LT000003;LT020089;LT020025;LT020026;Sum
LT01614;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01614;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01796;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01796;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01801;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01801;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01815;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT01815;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT02868;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02868;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02936;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT02936;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT03086;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03086;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03212;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03212;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03461;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03461;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03475;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03475;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03558;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03558;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT03591;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03591;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT03725;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT03725;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03760;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03760;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03764;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03764;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03837;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03837;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00163;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT00163;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT00208;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT00208;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT00324;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00324;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00455;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00455;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03123;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT03123;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT00266;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00266;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01041;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01041;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03207;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03207;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03434;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03434;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03825;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03825;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00005;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00005;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03485;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03485;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00859;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT00859;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03712;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT03712;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03129;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03129;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00555;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT00555;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT02356;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02356;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03855;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03855;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01269;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT01269;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT01369;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT01369;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03320;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03320;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03799;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03799;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01509;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01509;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01511;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01512;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01512;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03736;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03736;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01378;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT01378;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT01382;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT01382;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT02504;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT02504;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03512;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03512;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT01513;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01513;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01515;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT01515;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT02703;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02703;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02704;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT02704;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT00671;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00671;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02706;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02706;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03221;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03221;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03810;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03810;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03806;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03806;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02512;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT02512;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT02355;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02355;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03097;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT03097;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT03678;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03678;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03644;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT03644;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT03355;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03355;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03373;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03373;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03374;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03374;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03170;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03170;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03808;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03808;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03809;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03809;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00043;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT00043;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT00152;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT00152;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03169;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03169;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT03723;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT03723;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03098;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03098;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03100;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03100;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03318;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03318;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03552;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT03552;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT02655;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02655;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01372;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT01372;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT01146;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT01146;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT03501;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03501;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03588;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03588;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03679;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03679;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03737;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT03737;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT03807;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03807;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00063;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT00063;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT03642;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT03642;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT03779;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03779;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02971;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT02971;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT01282;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT01282;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03657;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT03657;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT03780;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03780;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03161;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03161;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT00696;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00696;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02850;0;0;0;8;0;0;0;0;0;0;0;0;0;0;"LT02850;0;0;0;8;0;0;0;0;0;0;0;0;0;0"
LT03852;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03852;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03853;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01216;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT01216;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT01373;0;0;0;4;0;0;0;0;0;0;0;0;0;0;"LT01373;0;0;0;4;0;0;0;0;0;0;0;0;0;0"
LT01371;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT01371;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT01514;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01514;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT02853;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02853;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03627;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03627;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT03628;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03628;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT03790;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03790;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03468;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03468;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03469;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03469;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03149;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03149;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00653;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT00653;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03133;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03133;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT00260;0;0;0;6;0;0;0;0;0;0;0;0;0;0;"LT00260;0;0;0;6;0;0;0;0;0;0;0;0;0;0"
LT03520;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03520;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT02929;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT02929;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT03791;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03791;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03171;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03171;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03292;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT03292;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03489;0;0;0;12;0;0;0;0;0;0;0;0;0;0;"LT03489;0;0;0;12;0;0;0;0;0;0;0;0;0;0"
LT02511;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT02511;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01483;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01483;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT01482;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT01482;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT03612;0;0;0;10;0;0;0;0;0;0;0;0;0;0;"LT03612;0;0;0;10;0;0;0;0;0;0;0;0;0;0"
LT00272;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00272;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
LT00572;0;0;0;2;0;0;0;0;0;0;0;0;0;0;"LT00572;0;0;0;2;0;0;0;0;0;0;0;0;0;0"
LT00573;0;0;0;0;0;0;0;0;0;0;0;0;0;0;"LT00573;0;0;0;0;0;0;0;0;0;0;0;0;0;0"
